Attrition,OverTime,MaritalStatus,StockOptionLevel,EducationField,EnvironmentSatisfaction,JobSatisfaction,YearsWithCurrManager,YearsInCurrentRole,YearsAtCompany,TotalWorkingYears,JobInvolvement
No,No,Divorced,2,Medical,1,3,0,0,0,8,3
No,No,Single,0,Medical,1,3,3,4,5,5,3
No,No,Single,0,Life Sciences,4,4,7,7,10,10,4
Yes,Yes,Single,0,Technical Degree,3,4,0,0,1,1,1
No,No,Single,0,Technical Degree,2,4,2,5,6,12,3
No,No,Married,0,Medical,1,3,2,2,2,28,3
No,No,Married,1,Life Sciences,2,1,8,16,18,22,3
No,No,Divorced,1,Medical,1,2,7,5,9,9,3
No,Yes,Divorced,2,Technical Degree,4,1,9,9,10,18,3
Yes,No,Married,0,Other,4,3,2,2,4,6,4
No,No,Married,2,Medical,4,4,1,2,2,3,3
No,No,Married,1,Medical,3,3,0,0,1,18,3
No,No,Married,1,Life Sciences,2,2,3,5,6,8,3
No,Yes,Divorced,1,Life Sciences,4,3,9,9,31,31,2
No,Yes,Married,2,Medical,2,4,4,5,6,6,4
No,No,Married,2,Marketing,1,2,4,3,5,6,3
No,No,Married,1,Other,4,2,0,0,1,1,2
No,No,Married,1,Medical,1,2,7,5,32,32,3
No,No,Married,0,Medical,2,3,6,4,7,7,3
Yes,Yes,Married,1,Life Sciences,1,3,2,3,6,6,3
Yes,No,Married,1,Life Sciences,2,1,0,0,1,1,2
No,Yes,Married,1,Life Sciences,2,4,3,5,6,6,2
Yes,No,Divorced,0,Medical,2,1,2,1,3,9,3
No,No,Single,0,Other,1,4,2,2,3,9,2
No,No,Divorced,2,Medical,1,4,7,7,7,13,4
No,No,Divorced,2,Medical,1,3,3,3,5,6,2
No,Yes,Married,1,Marketing,4,3,0,0,3,17,3
No,No,Single,0,Life Sciences,4,2,0,0,1,1,2
No,No,Married,2,Life Sciences,3,4,2,2,10,10,3
No,Yes,Divorced,1,Other,2,4,0,0,1,21,2
No,No,Single,0,Life Sciences,3,1,0,0,0,8,3
No,Yes,Divorced,1,Medical,4,3,7,7,8,10,3
No,No,Married,1,Life Sciences,4,1,2,2,3,21,2
No,No,Single,0,Life Sciences,1,3,2,2,2,10,2
No,Yes,Divorced,2,Technical Degree,3,3,6,2,8,8,3
Yes,No,Divorced,1,Marketing,3,1,2,3,4,5,3
No,No,Single,0,Technical Degree,3,3,2,2,3,3,3
No,Yes,Married,1,Other,4,4,1,2,2,26,3
No,No,Married,0,Medical,1,3,2,2,2,3,3
No,No,Divorced,0,Marketing,3,3,2,0,5,6,3
No,Yes,Married,1,Life Sciences,1,4,5,4,6,6,3
No,No,Divorced,1,Medical,3,3,0,0,1,1,3
No,No,Single,0,Medical,4,1,10,7,14,18,3
No,No,Married,1,Life Sciences,2,4,8,9,10,10,3
Yes,No,Married,2,Life Sciences,1,1,0,1,1,5,3
No,Yes,Married,1,Life Sciences,3,4,2,2,3,3,3
No,No,Married,1,Other,3,3,8,7,10,10,3
No,No,Married,1,Medical,2,3,2,0,6,6,3
No,No,Single,0,Life Sciences,2,4,8,11,17,17,1
No,No,Divorced,1,Life Sciences,3,4,7,11,13,15,3
No,No,Married,1,Medical,3,2,1,7,9,16,3
No,Yes,Divorced,1,Medical,2,2,2,2,3,13,2
No,No,Single,0,Medical,1,4,1,2,4,5,2
Yes,Yes,Single,0,Medical,4,3,1,0,1,1,3
Yes,Yes,Single,0,Life Sciences,1,1,7,8,10,10,3
No,No,Married,2,Life Sciences,3,3,0,0,1,1,2
No,No,Married,1,Medical,1,1,2,2,3,5,4
No,No,Married,1,Life Sciences,4,2,2,2,3,4,4
No,No,Single,0,Marketing,4,4,5,7,7,8,2
No,No,Divorced,1,Life Sciences,2,4,8,7,10,10,1
No,No,Married,0,Marketing,2,2,2,2,2,12,4
No,Yes,Divorced,2,Medical,4,4,4,5,6,6,4
No,No,Single,0,Life Sciences,4,4,0,0,1,4,4
No,Yes,Married,3,Medical,4,3,8,8,20,20,4
No,No,Single,0,Medical,4,2,7,7,8,9,2
Yes,No,Single,0,Life Sciences,1,3,0,2,2,4,3
No,No,Single,0,Technical Degree,4,3,10,7,20,20,2
No,No,Single,0,Marketing,4,4,8,7,10,10,3
Yes,Yes,Married,1,Technical Degree,2,3,3,3,4,18,3
No,No,Single,0,Life Sciences,2,4,8,7,9,10,4
No,No,Married,0,Life Sciences,3,1,7,7,9,9,3
No,No,Single,0,Life Sciences,3,4,7,7,7,10,3
No,No,Single,0,Marketing,4,1,7,7,7,20,3
No,Yes,Married,1,Life Sciences,4,1,12,13,18,20,2
No,No,Married,0,Life Sciences,3,3,3,1,5,32,4
No,No,Divorced,3,Human Resources,2,4,6,6,21,23,2
No,No,Single,0,Marketing,1,1,2,2,2,10,3
No,No,Divorced,2,Life Sciences,4,1,7,7,9,9,3
No,No,Married,1,Human Resources,4,3,10,7,22,22,2
No,No,Married,1,Marketing,4,2,2,2,2,4,3
Yes,Yes,Single,0,Life Sciences,1,2,7,7,7,10,1
No,No,Married,1,Life Sciences,1,1,5,7,8,10,4
No,Yes,Single,0,Life Sciences,3,3,0,0,1,10,3
No,No,Single,0,Medical,1,3,4,2,5,9,1
No,Yes,Divorced,2,Medical,4,3,13,2,22,28,3
No,No,Divorced,1,Marketing,3,4,7,7,8,10,3
No,No,Single,0,Life Sciences,3,3,0,0,1,1,3
Yes,Yes,Divorced,0,Medical,3,3,2,2,2,7,4
No,No,Married,1,Life Sciences,4,4,2,2,2,7,2
No,No,Single,0,Medical,2,3,3,1,5,10,3
No,No,Married,1,Medical,2,1,2,3,4,5,3
No,No,Married,1,Human Resources,3,2,6,3,8,12,4
No,No,Married,0,Medical,3,4,1,7,10,30,3
No,Yes,Single,0,Medical,4,4,3,2,4,5,2
No,No,Single,0,Medical,4,1,7,6,7,9,2
No,No,Divorced,2,Marketing,4,2,2,2,2,2,3
No,No,Single,0,Life Sciences,4,4,2,2,2,19,3
No,No,Divorced,1,Life Sciences,4,1,0,0,1,16,3
No,No,Married,2,Life Sciences,1,4,7,8,10,10,3
No,Yes,Married,1,Medical,4,3,1,0,1,6,3
No,No,Divorced,1,Life Sciences,2,1,0,0,0,7,3
No,No,Married,0,Marketing,3,1,16,6,34,34,2
Yes,Yes,Single,0,Other,4,4,8,9,10,10,3
No,No,Single,0,Medical,3,4,4,5,6,6,3
No,No,Single,0,Technical Degree,2,3,1,7,8,9,1
No,No,Single,0,Medical,1,3,2,2,2,2,4
Yes,Yes,Single,0,Life Sciences,2,3,3,4,5,8,4
No,No,Single,0,Other,4,4,4,5,6,6,3
Yes,Yes,Married,1,Medical,4,1,4,2,5,24,3
No,No,Single,0,Life Sciences,1,1,9,7,10,10,2
No,No,Married,1,Medical,4,4,2,3,4,5,3
No,No,Divorced,1,Life Sciences,1,4,0,2,2,5,1
No,No,Married,1,Medical,2,3,1,7,8,11,3
Yes,No,Single,0,Technical Degree,4,1,2,3,4,6,2
No,No,Single,0,Life Sciences,2,4,3,2,4,10,4
No,Yes,Divorced,2,Medical,4,1,4,3,5,9,3
No,No,Married,1,Marketing,3,4,1,2,4,5,3
No,Yes,Divorced,2,Life Sciences,4,1,3,3,5,6,3
No,Yes,Single,0,Life Sciences,1,1,12,7,15,17,4
No,No,Single,0,Medical,3,1,3,5,6,6,2
No,No,Married,1,Life Sciences,1,4,2,2,3,3,3
No,No,Married,2,Life Sciences,4,3,2,2,2,7,1
No,No,Married,1,Medical,3,2,7,7,8,8,4
No,No,Married,1,Life Sciences,3,1,2,2,3,6,3
No,No,Divorced,1,Life Sciences,2,4,9,7,24,24,3
Yes,Yes,Married,2,Life Sciences,3,1,0,0,0,1,4
No,No,Divorced,3,Life Sciences,3,2,0,0,1,1,2
No,No,Married,1,Life Sciences,4,3,4,2,5,9,3
No,No,Married,0,Medical,3,3,3,3,4,30,3
Yes,Yes,Married,1,Life Sciences,2,1,0,0,1,1,2
No,No,Married,0,Medical,3,3,7,9,13,14,3
Yes,No,Single,0,Marketing,1,1,2,2,3,6,3
No,Yes,Married,1,Other,3,4,0,14,26,26,3
No,No,Married,1,Other,3,2,5,7,9,10,3
No,No,Married,1,Life Sciences,3,3,7,7,10,10,4
Yes,Yes,Single,0,Life Sciences,4,2,8,15,31,40,3
No,No,Single,0,Life Sciences,4,3,2,2,2,7,4
No,Yes,Married,1,Life Sciences,4,4,2,3,4,8,2
Yes,No,Single,0,Medical,3,3,1,2,2,5,3
No,No,Married,1,Human Resources,3,2,4,2,5,8,3
No,No,Married,1,Life Sciences,3,3,8,13,14,14,2
No,No,Single,0,Medical,1,3,0,0,1,10,2
No,Yes,Single,0,Medical,3,4,0,0,0,12,2
No,No,Single,0,Life Sciences,2,3,0,0,1,1,2
No,No,Married,1,Life Sciences,2,2,8,8,9,10,3
No,No,Divorced,1,Life Sciences,1,1,2,3,4,13,2
No,No,Single,0,Life Sciences,3,4,3,2,5,6,2
Yes,No,Married,2,Marketing,3,4,7,8,9,9,3
Yes,No,Single,0,Medical,3,4,3,7,9,12,3
No,No,Married,1,Life Sciences,2,1,0,1,4,22,3
No,Yes,Divorced,1,Technical Degree,3,4,8,8,9,9,2
No,No,Single,0,Other,3,3,6,5,8,17,3
No,Yes,Married,0,Marketing,2,2,5,7,8,8,3
No,No,Married,1,Human Resources,3,4,2,2,3,4,3
Yes,Yes,Married,1,Medical,3,3,7,7,8,8,2
No,No,Married,3,Medical,4,4,0,0,0,0,3
No,No,Married,1,Marketing,1,3,17,6,20,29,3
No,No,Single,0,Medical,4,2,3,2,5,10,3
No,No,Single,0,Medical,1,1,1,3,4,6,4
No,No,Divorced,1,Medical,1,1,8,8,9,9,4
No,No,Single,0,Medical,3,1,1,5,6,6,2
No,Yes,Married,1,Life Sciences,2,4,11,14,18,18,3
No,No,Divorced,1,Life Sciences,2,4,3,2,5,8,3
No,No,Divorced,1,Life Sciences,2,4,3,4,5,10,2
No,Yes,Married,1,Marketing,1,4,4,2,5,35,2
No,Yes,Divorced,1,Marketing,4,1,2,4,5,18,3
No,No,Married,1,Medical,3,3,3,3,5,9,4
No,No,Married,0,Medical,3,4,0,8,9,31,2
No,No,Divorced,2,Marketing,4,3,0,0,1,9,2
No,No,Divorced,1,Medical,2,4,4,1,5,6,2
No,No,Married,2,Life Sciences,4,4,2,2,2,4,2
No,Yes,Married,1,Life Sciences,1,4,2,2,3,10,4
No,Yes,Single,0,Medical,2,4,2,1,2,8,3
No,No,Married,0,Life Sciences,1,1,3,4,5,6,2
No,Yes,Married,0,Other,3,1,3,3,5,5,3
No,Yes,Married,1,Life Sciences,4,3,15,14,17,17,2
Yes,Yes,Divorced,1,Life Sciences,4,2,8,2,10,10,3
No,No,Divorced,1,Life Sciences,4,4,2,0,3,4,3
No,No,Married,0,Marketing,3,1,3,2,5,5,2
No,No,Married,1,Technical Degree,3,1,2,2,4,7,3
No,No,Married,0,Life Sciences,1,4,4,2,5,6,2
No,No,Married,1,Life Sciences,2,2,3,8,10,10,3
No,No,Married,1,Marketing,2,2,2,2,2,3,2
No,Yes,Married,1,Life Sciences,3,4,3,3,5,17,4
No,Yes,Married,1,Life Sciences,4,4,2,4,6,8,3
Yes,Yes,Divorced,3,Medical,2,3,2,2,3,5,2
No,No,Married,1,Marketing,1,4,2,0,2,28,3
No,No,Married,0,Technical Degree,4,2,8,10,13,16,2
No,No,Married,1,Medical,3,4,0,4,5,10,3
No,No,Single,0,Life Sciences,4,4,8,9,12,33,3
No,No,Married,1,Life Sciences,4,4,2,2,5,12,3
No,Yes,Married,1,Marketing,3,4,7,6,7,8,3
No,Yes,Single,0,Medical,1,2,9,0,10,10,3
No,No,Divorced,1,Life Sciences,1,1,7,6,31,31,3
No,No,Married,2,Life Sciences,4,4,4,4,5,13,2
No,Yes,Divorced,1,Human Resources,4,2,3,3,4,7,3
Yes,Yes,Single,0,Life Sciences,1,4,1,0,1,1,3
No,No,Divorced,3,Medical,1,4,3,3,4,8,2
No,Yes,Married,0,Life Sciences,2,1,1,7,8,8,3
No,No,Single,0,Medical,1,4,2,2,4,4,3
Yes,Yes,Divorced,1,Life Sciences,4,4,0,0,1,3,2
No,No,Divorced,1,Life Sciences,1,2,0,0,1,4,3
Yes,No,Single,0,Medical,3,3,2,2,2,2,2
Yes,No,Single,0,Other,4,4,0,0,1,1,3
No,Yes,Married,1,Life Sciences,3,4,11,8,16,17,3
No,Yes,Single,0,Life Sciences,4,4,2,2,3,3,2
Yes,Yes,Married,1,Life Sciences,2,3,2,2,3,4,3
Yes,Yes,Divorced,1,Life Sciences,2,4,0,7,7,10,1
No,No,Divorced,1,Medical,3,3,2,2,2,6,3
Yes,Yes,Married,0,Medical,4,1,2,2,2,8,3
No,No,Single,0,Life Sciences,2,3,0,1,1,1,3
No,No,Divorced,2,Life Sciences,2,2,0,0,1,1,3
No,No,Single,0,Medical,3,3,3,4,5,10,2
No,Yes,Single,0,Other,3,1,2,2,3,6,2
No,Yes,Divorced,1,Technical Degree,3,2,4,0,6,24,2
No,No,Married,0,Life Sciences,2,3,2,7,7,13,2
No,Yes,Married,1,Life Sciences,4,4,7,6,10,10,3
No,No,Married,1,Other,1,2,7,9,26,29,3
No,No,Married,2,Medical,4,3,0,0,0,13,3
No,No,Married,1,Marketing,4,3,0,8,9,9,3
No,No,Single,0,Other,2,4,1,2,6,8,3
No,No,Married,1,Technical Degree,4,1,11,12,15,15,3
No,No,Married,0,Life Sciences,3,2,2,0,3,5,2
Yes,Yes,Married,3,Marketing,3,2,0,0,1,1,2
No,No,Divorced,1,Marketing,1,2,0,0,1,11,2
No,No,Single,0,Medical,3,1,7,7,7,7,2
No,Yes,Single,0,Medical,4,1,17,13,18,20,3
No,No,Single,0,Medical,3,3,9,8,11,16,3
Yes,Yes,Single,0,Other,4,2,0,0,1,1,2
Yes,No,Single,0,Technical Degree,1,1,0,0,1,1,3
No,Yes,Married,2,Medical,4,4,5,7,9,10,3
No,Yes,Divorced,1,Medical,4,2,0,1,1,3,3
No,No,Married,1,Medical,3,1,3,7,8,8,3
Yes,Yes,Married,1,Life Sciences,3,4,7,7,16,16,2
No,No,Single,0,Life Sciences,2,4,4,0,5,6,2
Yes,No,Married,0,Life Sciences,1,3,7,1,14,17,2
No,No,Married,0,Life Sciences,3,2,8,7,9,9,3
No,No,Married,1,Technical Degree,3,4,2,1,3,3,3
No,No,Married,0,Medical,3,3,0,2,5,5,3
No,No,Married,1,Life Sciences,4,4,8,8,9,26,3
Yes,No,Single,0,Technical Degree,4,3,0,0,1,7,3
No,No,Divorced,1,Medical,3,3,2,13,17,22,3
No,No,Divorced,1,Other,3,3,7,4,8,10,3
No,Yes,Single,0,Technical Degree,3,4,3,3,5,6,3
No,No,Divorced,1,Life Sciences,4,4,8,9,10,12,3
No,No,Single,0,Life Sciences,1,3,7,7,8,9,4
Yes,Yes,Single,0,Life Sciences,2,2,0,0,1,22,4
No,Yes,Divorced,0,Medical,3,3,7,10,19,20,4
No,No,Divorced,2,Technical Degree,1,4,7,7,7,12,3
Yes,Yes,Single,0,Medical,3,1,2,2,3,4,2
No,No,Single,0,Life Sciences,4,3,0,8,10,10,3
Yes,Yes,Single,0,Life Sciences,4,1,0,0,0,3,2
No,No,Single,0,Life Sciences,2,4,2,2,3,5,3
No,No,Divorced,2,Medical,4,4,2,3,5,8,3
No,No,Divorced,1,Medical,4,4,3,4,5,32,3
No,Yes,Married,1,Other,3,2,2,5,6,6,4
No,No,Divorced,1,Medical,1,3,11,16,18,21,3
No,No,Married,1,Technical Degree,3,2,2,2,2,4,3
No,Yes,Married,1,Life Sciences,4,1,8,8,9,9,3
No,Yes,Single,0,Life Sciences,4,4,7,0,9,9,3
Yes,Yes,Married,0,Life Sciences,1,3,1,2,5,7,3
No,Yes,Married,1,Life Sciences,4,3,5,11,12,22,3
No,No,Married,1,Medical,3,3,2,1,2,3,3
No,No,Divorced,1,Medical,4,3,7,7,8,13,3
No,No,Divorced,2,Medical,4,3,2,2,4,5,2
Yes,Yes,Divorced,1,Other,3,2,2,2,4,5,2
No,No,Married,1,Life Sciences,3,1,3,3,4,4,3
No,No,Single,0,Life Sciences,2,4,0,0,0,0,3
No,No,Married,1,Technical Degree,3,3,8,7,10,22,3
No,Yes,Divorced,1,Medical,3,3,1,10,16,16,3
No,Yes,Married,3,Life Sciences,2,1,7,7,8,9,4
Yes,Yes,Single,0,Medical,4,1,0,0,1,1,2
Yes,No,Single,0,Medical,2,2,2,2,3,4,3
No,No,Married,0,Medical,4,4,3,7,8,8,4
No,No,Married,1,Life Sciences,2,1,1,3,4,4,1
No,No,Single,0,Life Sciences,1,3,2,2,2,19,2
No,No,Single,0,Life Sciences,3,3,8,11,15,27,2
No,No,Single,0,Medical,4,3,1,2,2,8,3
No,No,Married,1,Life Sciences,4,4,8,6,21,21,2
No,No,Married,1,Life Sciences,1,4,2,2,3,4,3
No,No,Divorced,1,Other,2,4,2,2,3,3,3
No,No,Married,0,Marketing,4,3,0,0,1,21,3
No,No,Married,0,Life Sciences,1,4,0,0,1,8,3
No,Yes,Single,0,Life Sciences,3,4,3,3,5,30,2
Yes,No,Married,0,Medical,1,2,0,0,1,15,1
No,Yes,Married,2,Medical,3,2,7,7,8,17,3
No,No,Divorced,2,Life Sciences,2,3,10,16,21,21,1
No,Yes,Single,0,Life Sciences,2,4,0,0,1,19,3
Yes,No,Single,0,Medical,2,1,2,2,2,7,1
Yes,No,Married,1,Marketing,1,4,9,14,32,33,1
No,Yes,Married,1,Medical,4,4,11,11,12,23,4
No,No,Married,1,Life Sciences,4,3,13,7,18,19,3
Yes,No,Single,0,Life Sciences,3,1,14,13,17,18,4
No,Yes,Single,0,Medical,4,1,8,6,21,21,3
No,No,Single,0,Life Sciences,2,4,2,2,2,3,2
No,No,Married,1,Life Sciences,4,4,1,3,9,26,3
No,No,Single,0,Medical,4,3,7,7,8,10,3
No,No,Divorced,1,Marketing,2,4,9,1,15,16,4
No,Yes,Married,1,Technical Degree,2,4,4,4,6,14,3
No,No,Single,0,Medical,2,2,4,3,6,6,3
No,No,Married,1,Marketing,3,2,12,7,15,30,2
Yes,No,Divorced,1,Other,1,3,0,0,1,9,3
Yes,Yes,Married,1,Life Sciences,1,1,2,2,3,6,3
No,Yes,Married,1,Life Sciences,3,3,0,1,1,1,3
No,No,Married,0,Medical,4,2,0,0,1,1,3
No,No,Married,1,Other,3,3,2,2,2,8,3
No,Yes,Married,1,Medical,2,3,7,1,8,29,3
No,No,Single,0,Other,4,2,1,3,4,8,3
No,No,Married,1,Marketing,3,1,5,7,7,8,3
No,No,Divorced,2,Medical,1,3,3,3,5,5,2
No,No,Divorced,2,Medical,4,4,2,2,2,23,3
No,No,Married,1,Life Sciences,3,3,0,4,9,13,2
No,No,Married,1,Medical,1,3,3,4,5,18,3
No,No,Single,0,Medical,4,4,8,8,14,15,2
No,No,Single,0,Medical,3,1,2,7,9,31,2
No,No,Divorced,1,Medical,3,4,0,0,1,18,2
Yes,Yes,Single,0,Marketing,4,4,2,2,2,2,3
Yes,No,Single,0,Life Sciences,3,1,0,0,1,1,2
No,Yes,Divorced,3,Life Sciences,4,1,7,13,16,19,2
Yes,Yes,Married,3,Life Sciences,1,3,7,0,10,18,3
Yes,No,Single,0,Technical Degree,2,1,9,7,10,10,2
No,No,Married,2,Medical,1,1,3,3,5,6,2
No,No,Married,1,Other,3,1,2,2,6,7,3
No,No,Married,0,Technical Degree,2,3,8,6,10,10,4
No,No,Married,1,Life Sciences,3,3,9,9,19,20,2
No,No,Married,1,Technical Degree,1,4,1,10,11,14,3
No,No,Married,3,Life Sciences,1,3,2,2,3,3,1
No,No,Married,1,Life Sciences,4,2,2,2,3,23,3
No,No,Single,0,Other,3,3,7,7,8,10,3
Yes,No,Married,1,Medical,2,1,6,6,20,24,2
No,No,Divorced,1,Life Sciences,4,4,2,2,3,9,2
Yes,Yes,Single,0,Technical Degree,4,1,7,7,8,9,3
Yes,No,Single,0,Medical,1,3,8,7,13,14,2
No,No,Divorced,1,Life Sciences,1,3,2,2,4,4,3
No,No,Single,0,Life Sciences,1,4,4,2,6,7,3
No,Yes,Divorced,3,Life Sciences,4,4,0,0,1,8,2
Yes,Yes,Married,1,Technical Degree,4,4,6,7,7,7,3
Yes,No,Divorced,1,Medical,1,3,0,1,1,1,3
Yes,Yes,Single,0,Medical,1,2,2,2,2,5,2
No,No,Married,1,Medical,4,1,7,6,22,23,3
Yes,No,Divorced,2,Medical,1,2,0,0,1,1,2
Yes,Yes,Single,0,Other,4,3,0,0,0,5,3
No,No,Married,1,Life Sciences,4,2,2,2,3,4,3
No,No,Married,3,Life Sciences,3,4,0,0,0,6,2
No,No,Single,0,Medical,1,4,1,4,5,27,4
No,No,Married,1,Life Sciences,2,3,12,10,15,15,2
No,No,Single,0,Life Sciences,2,2,0,6,8,18,3
No,Yes,Divorced,2,Marketing,3,3,7,7,8,9,2
No,No,Divorced,1,Life Sciences,3,4,7,5,7,11,3
No,No,Divorced,3,Medical,4,2,7,7,9,10,3
No,No,Married,1,Marketing,1,3,9,9,12,23,3
No,No,Single,0,Marketing,4,2,0,0,1,10,3
No,No,Married,1,Life Sciences,3,1,1,7,8,18,3
Yes,No,Divorced,3,Life Sciences,1,4,5,7,18,21,3
No,No,Single,0,Medical,3,3,9,7,20,21,2
No,Yes,Single,0,Technical Degree,4,2,2,2,2,2,2
No,No,Single,0,Life Sciences,3,2,3,4,5,9,3
No,No,Single,0,Life Sciences,1,4,9,9,11,18,3
No,No,Married,1,Life Sciences,3,4,2,2,2,3,4
No,No,Married,0,Life Sciences,1,2,4,3,5,6,2
No,No,Divorced,1,Marketing,4,4,2,2,5,5,3
No,No,Married,1,Technical Degree,4,2,3,8,9,22,2
No,No,Single,0,Life Sciences,4,3,2,2,3,5,3
No,No,Divorced,2,Life Sciences,4,2,1,5,7,8,3
No,No,Single,0,Medical,2,4,0,0,1,16,1
No,Yes,Married,1,Medical,2,4,2,7,10,10,2
No,No,Married,1,Human Resources,3,3,0,6,7,7,4
No,Yes,Divorced,1,Life Sciences,3,3,2,1,3,3,2
Yes,No,Single,0,Medical,3,3,0,0,0,0,3
Yes,Yes,Single,0,Marketing,1,1,3,2,5,6,3
No,Yes,Married,1,Life Sciences,2,4,0,0,1,6,3
Yes,No,Married,1,Medical,3,3,2,2,2,2,3
No,No,Divorced,2,Medical,3,4,3,2,6,9,2
No,No,Married,1,Life Sciences,4,3,2,2,4,4,2
No,No,Married,0,Life Sciences,2,3,3,5,6,6,3
No,No,Single,0,Technical Degree,3,3,4,4,5,6,3
Yes,No,Married,1,Life Sciences,4,1,10,8,11,11,2
No,No,Single,0,Medical,2,3,13,7,18,20,3
Yes,Yes,Single,0,Life Sciences,3,1,14,9,21,22,3
No,No,Single,0,Marketing,2,1,5,4,6,9,3
No,No,Married,1,Medical,4,3,7,0,8,10,2
No,No,Single,0,Medical,4,2,2,3,4,6,3
Yes,Yes,Married,0,Life Sciences,3,4,0,1,1,1,3
No,No,Married,1,Medical,1,4,7,7,8,8,4
No,No,Married,1,Marketing,3,3,4,3,10,10,2
No,Yes,Married,1,Medical,3,4,0,1,1,16,2
No,No,Divorced,1,Life Sciences,3,2,4,7,7,15,2
No,No,Single,0,Medical,4,1,9,9,13,14,2
No,No,Married,1,Other,4,4,2,2,2,2,2
Yes,No,Single,0,Marketing,1,3,3,3,4,7,1
No,No,Divorced,3,Life Sciences,3,1,0,0,1,1,3
No,No,Divorced,1,Technical Degree,4,1,2,2,5,28,3
No,No,Married,1,Medical,2,4,8,8,10,10,3
No,No,Single,0,Life Sciences,3,1,0,1,1,1,3
No,Yes,Married,1,Medical,1,3,2,2,3,7,3
No,No,Married,1,Life Sciences,4,4,11,8,14,14,2
No,No,Single,0,Life Sciences,1,3,2,2,2,2,2
Yes,Yes,Single,0,Life Sciences,3,3,2,4,6,6,3
No,No,Divorced,1,Medical,4,3,7,7,7,26,3
No,Yes,Married,1,Life Sciences,2,4,3,4,5,6,1
Yes,Yes,Married,1,Life Sciences,3,4,0,0,0,1,2
No,No,Married,0,Marketing,3,1,9,15,26,28,3
No,No,Single,0,Life Sciences,4,3,0,0,0,6,1
No,No,Married,1,Human Resources,2,3,4,4,5,5,3
Yes,No,Divorced,1,Life Sciences,1,1,0,0,1,5,2
No,No,Divorced,3,Life Sciences,3,1,3,3,4,8,3
No,No,Married,3,Medical,2,2,0,0,0,5,3
No,No,Married,1,Medical,4,1,2,2,2,32,3
No,No,Married,3,Medical,4,1,3,5,6,6,2
No,No,Married,1,Life Sciences,4,2,3,2,4,25,3
No,Yes,Married,3,Life Sciences,3,1,7,7,7,15,3
Yes,No,Married,1,Life Sciences,4,2,0,0,1,1,3
No,No,Married,1,Medical,2,3,1,7,10,10,3
No,No,Divorced,1,Life Sciences,3,3,7,7,7,7,1
No,No,Divorced,3,Life Sciences,3,3,9,7,10,10,3
No,No,Single,0,Other,4,4,17,11,20,20,3
No,No,Single,0,Marketing,3,4,2,1,2,2,4
No,No,Divorced,1,Technical Degree,4,4,4,3,6,12,3
No,No,Married,1,Medical,4,1,3,3,4,10,4
No,Yes,Divorced,1,Marketing,2,4,9,7,11,12,4
No,No,Married,1,Other,3,2,2,2,2,2,2
No,Yes,Single,0,Life Sciences,4,3,7,7,8,10,3
No,Yes,Divorced,1,Technical Degree,3,1,7,7,7,17,1
No,No,Married,1,Medical,1,4,10,10,14,15,3
No,No,Divorced,1,Technical Degree,2,2,3,1,5,7,2
No,No,Single,0,Life Sciences,3,4,1,3,4,5,3
No,Yes,Married,1,Medical,4,2,7,9,11,12,3
No,Yes,Married,0,Medical,1,1,0,0,1,20,3
No,Yes,Married,1,Marketing,3,4,12,2,13,16,2
No,Yes,Married,2,Life Sciences,1,1,8,7,9,9,3
No,No,Divorced,1,Life Sciences,4,3,4,4,5,33,3
No,No,Married,1,Life Sciences,1,4,7,5,10,10,4
Yes,Yes,Single,0,Medical,1,2,0,1,1,1,2
No,No,Divorced,3,Life Sciences,1,4,2,2,3,3,3
No,No,Married,0,Life Sciences,4,4,9,9,10,36,3
No,Yes,Married,0,Medical,3,1,1,5,6,6,3
No,No,Single,0,Medical,3,1,8,9,10,10,2
No,No,Single,0,Life Sciences,3,4,5,1,6,13,2
No,No,Married,1,Life Sciences,3,4,7,7,8,25,1
No,No,Married,1,Medical,1,3,0,0,1,23,2
No,No,Married,0,Technical Degree,3,2,7,10,11,12,3
No,No,Single,0,Technical Degree,4,2,0,0,1,7,4
No,No,Divorced,3,Life Sciences,1,3,3,3,5,5,3
No,Yes,Divorced,2,Life Sciences,3,4,0,0,6,6,3
No,No,Single,0,Life Sciences,4,4,0,0,1,25,2
No,No,Divorced,2,Life Sciences,4,4,7,7,7,9,2
No,No,Married,0,Technical Degree,3,3,0,0,1,2,4
No,No,Married,1,Marketing,2,2,10,9,22,26,3
No,Yes,Divorced,2,Marketing,4,3,8,8,9,10,4
No,Yes,Single,0,Life Sciences,2,4,1,0,1,1,4
No,No,Married,1,Life Sciences,4,3,1,0,1,1,3
Yes,Yes,Single,0,Life Sciences,3,4,0,0,1,1,1
No,Yes,Single,0,Life Sciences,3,4,2,5,8,8,3
Yes,Yes,Single,0,Marketing,1,2,11,10,24,26,1
No,Yes,Divorced,1,Medical,4,2,0,9,33,34,2
Yes,No,Single,0,Life Sciences,1,3,2,2,2,2,2
No,No,Married,1,Marketing,4,2,8,4,11,26,2
No,Yes,Single,0,Marketing,3,1,2,2,3,4,3
No,Yes,Divorced,1,Life Sciences,4,2,10,10,29,31,3
No,No,Single,0,Medical,4,4,4,7,9,25,3
No,No,Divorced,2,Medical,3,2,10,8,11,15,3
No,Yes,Single,0,Medical,4,3,2,2,4,5,3
No,No,Divorced,2,Life Sciences,3,1,13,9,25,26,4
